Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,76.66666412353516,77.91666412353516,76.62999725341797,77.5,77.5,4137000
2020-01-03,76.16666412353516,77.5,76.1066665649414,77.20999908447266,77.20999908447266,2993700
2020-01-06,76.98332977294922,78.35333251953125,76.66999816894531,78.26667022705078,78.26667022705078,3244200
2020-01-07,78.08333587646484,78.5999984741211,77.38333129882812,77.66999816894531,77.66999816894531,2621400
2020-01-08,78.0,78.0,76.61333465576172,77.15333557128906,77.15333557128906,4319400
2020-01-09,77.63999938964844,78.55000305175781,77.36000061035156,77.97333526611328,77.97333526611328,4137600
2020-01-10,78.5633316040039,78.66666412353516,77.44667053222656,77.61333465576172,77.61333465576172,3465600
2020-01-13,77.82666778564453,78.2699966430664,77.51667022705078,77.80000305175781,77.80000305175781,3341700
2020-01-14,77.98332977294922,78.84666442871094,77.70333099365234,78.67666625976562,78.67666625976562,3696900
2020-01-15,78.66666412353516,79.3066635131836,78.37666320800781,78.93000030517578,78.93000030517578,2865900
2020-01-16,79.46333312988281,79.83333587646484,78.52666473388672,79.52666473388672,79.52666473388672,2124600
2020-01-17,79.9366683959961,79.98999786376953,79.33999633789062,79.54666900634766,79.54666900634766,4073400
2020-01-21,79.55332946777344,81.10333251953125,79.48999786376953,80.7066650390625,80.7066650390625,2537400
2020-01-22,81.15666961669922,81.90333557128906,80.94999694824219,80.99666595458984,80.99666595458984,3893700
2020-01-23,80.5,80.80000305175781,76.16666412353516,77.08999633789062,77.08999633789062,9834300
2020-01-24,77.37999725341797,78.01667022705078,76.36666870117188,76.81666564941406,76.81666564941406,5010900
2020-01-27,75.663330078125,76.77999877929688,74.913330078125,76.3066635131836,76.3066635131836,5805300
2020-01-28,76.43000030517578,77.98332977294922,75.72000122070312,77.63999938964844,77.63999938964844,3916200
2020-01-29,77.66666412353516,78.69000244140625,77.49333190917969,77.57666778564453,77.57666778564453,4559700
2020-01-30,76.8066635131836,78.16999816894531,76.46666717529297,77.98999786376953,77.98999786376953,3569100
2020-01-31,80.81999969482422,80.99333190917969,71.72000122070312,73.28666687011719,73.28666687011719,12421500
2020-02-03,73.16666412353516,74.76000213623047,73.0,73.3066635131836,73.3066635131836,6823500
2020-02-04,74.46333312988281,76.12000274658203,74.28666687011719,75.44999694824219,75.44999694824219,4120800
2020-02-05,75.7699966430664,77.1433334350586,75.7699966430664,77.0433349609375,77.0433349609375,5157600
2020-02-06,77.61333465576172,78.8933334350586,76.82666778564453,78.87999725341797,78.87999725341797,4488600
2020-02-07,78.55000305175781,78.62000274658203,76.97666931152344,77.47000122070312,77.47000122070312,3289200
2020-02-10,76.92666625976562,77.33333587646484,75.69000244140625,76.14666748046875,76.14666748046875,3704700
2020-02-11,76.75333404541016,77.26000213623047,76.11000061035156,77.05000305175781,77.05000305175781,2578800
2020-02-12,77.12333679199219,77.3133316040039,74.88999938964844,75.60333251953125,75.60333251953125,4105200
2020-02-13,75.0566635131836,76.47666931152344,75.0566635131836,75.51333618164062,75.51333618164062,4168200
2020-02-14,76.08999633789062,76.92333221435547,75.67666625976562,76.8499984741211,76.8499984741211,2039100
2020-02-18,76.19000244140625,76.73666381835938,75.76000213623047,76.51333618164062,76.51333618164062,4071300
2020-02-19,76.94000244140625,79.1066665649414,76.81666564941406,78.4366683959961,78.4366683959961,4714500
2020-02-20,78.43333435058594,78.54666900634766,76.56999969482422,77.97000122070312,77.97000122070312,3072600
2020-02-21,77.5999984741211,77.5999984741211,76.70999908447266,77.08333587646484,77.08333587646484,2534100
2020-02-24,74.72000122070312,76.03666687011719,74.52333068847656,75.43000030517578,75.43000030517578,4239000
2020-02-25,75.87999725341797,76.13999938964844,74.38999938964844,74.69000244140625,74.69000244140625,4229700
2020-02-26,75.05332946777344,76.47666931152344,73.48332977294922,73.86000061035156,73.86000061035156,3123000
2020-02-27,72.51000213623047,73.50333404541016,70.91999816894531,70.98666381835938,70.98666381835938,6853800
2020-02-28,69.25333404541016,69.25333404541016,66.38333129882812,68.27999877929688,68.27999877929688,10069200
2020-03-02,69.0,70.97666931152344,68.62666320800781,70.97333526611328,70.97333526611328,6066600
2020-03-03,71.24666595458984,72.27999877929688,68.46333312988281,69.5199966430664,69.5199966430664,6994500
2020-03-04,71.12333679199219,72.46666717529297,69.59666442871094,72.45999908447266,72.45999908447266,7080600
